,Zeolite,Optimal temperature (K),Optimal temperature error (K),Tank capacity (mol),Tank capacity error (mol),Excess capacity (mol),Excess capacity error (mol)
126,MRE-0,52.650000000000105,10.308734160894973,5.384337204339645,0.13976721396108477,-8.434987145270831,2.2884754269958423
127,MSE-0,82.58750000000053,1.9438605274041958,10.762386169026001,0.22095327701273462,2.24372902905678,0.41796096620783674
128,MSO-0,94.95000000000071,1.9987496091306989,8.484909582496579,0.30590734493865535,1.0764987115243194,0.16074507185042414
129,MTF-0,97.68750000000074,1.635112763695541,6.972606089385231,0.18051176543591058,-0.22714813406704093,0.2651954085842246
130,MTN-0,128.98750000000118,1.4709159561307588,8.009265243984043,0.1185098171424543,2.557400370313908,0.10377775931602291
131,MTT-0,90.88750000000064,2.309457457932526,8.11130151719181,0.15975713564086247,0.37019427501394275,0.15238444306285795
132,MTW-0,69.93750000000036,3.483151410719943,8.623903422424686,0.36183562615612064,-1.4544293961744974,0.6951899451335914
133,MVY-0,58.9750000000002,1.808141310849374,9.130525123514557,0.5512630153148251,-2.8036617805642408,0.5393485356791334
134,MWF-0,103.22500000000083,3.5499119707396063,10.701026148927227,0.5960668942099876,3.880898525011506,0.41522591382406143
135,MWW-0,89.83750000000065,1.6859251911043018,10.807565291944798,0.37470317600269315,2.978122009328481,0.39618614688027665
136,NAB-0,83.48750000000055,0.7235977819203249,14.17537113039451,0.4127247978807969,5.752765444883706,0.35352340845892455
137,NAT-0,100.51250000000078,1.49117193844307,11.044770811622797,0.2327500709197449,4.0477849301569355,0.24377724377617443
138,NES-0,87.15000000000059,0.8674675786448839,11.265239158764185,0.38940425812686497,3.196399191941514,0.3405754232632341
139,NON-0,86.4500000000006,2.586503431275551,8.217200902404,0.07361349251739925,0.07651555319253878,0.28331707936740197
140,NPO-0,85.58750000000057,0.6565772993334521,8.113434848765708,0.1611667672634435,-0.10237531246120024,0.17749294967272963
141,NPT-0,65.8250000000003,3.356244180628149,14.588552128929653,0.7175156516704801,3.8800069518449267,0.6962344839071356
142,NSI-0,91.68750000000065,0.8084514518510187,12.209199643795287,0.21853956923955745,4.539844059118903,0.18456870566718347
143,OBW-0,73.66250000000039,2.5729057017310595,14.766891429528432,0.22994720364476554,5.209081022337461,0.5120604434171969
144,OFF-0,84.87500000000057,1.6983447824279003,10.572318697020865,0.20705019722811951,2.284680160933669,0.28189157537286486
145,OKO-0,74.13750000000041,5.790280109804788,9.611436248940146,0.2679842894920338,0.06921901842176625,0.7167856974122886
146,OSI-0,86.38750000000059,1.005531575834409,9.682069023460373,0.16993265997283669,1.541721290697132,0.1316060289118213
147,OSO-0,81.73750000000052,1.4873949542741038,14.681949317219079,0.6483887380772128,6.076743273491482,0.7874492958919403
148,OWE-0,86.42500000000058,3.8725798894277736,9.87078366994951,0.2237632349625489,1.7180210915782168,0.48868173303596046
149,PAU-0,101.02500000000077,2.9328953271469196,11.120158173747209,0.607923963251046,4.15414472131218,0.4985585194932415
150,PCR-0,100.85000000000079,13.451486906658502,6.441237360743788,0.20931878988391692,-0.7029341214354659,1.2387699810018684
151,PHI-0,102.37500000000081,2.356772156997822,10.777943109358544,0.47707749745729583,3.90601040268065,0.39130981646806445
152,PON-0,106.65000000000089,1.2990381056766782,7.363158923842677,0.11770975872374491,0.7693169746110229,0.15851017947191123
153,POS-0,81.81250000000053,2.5457992359964647,12.168568685970794,0.41728267768040767,3.5653237683857038,0.6950850858596165
154,PSI-0,52.77500000000011,7.811969982021291,5.540766062845753,0.10134473925760056,-8.079815680361374,1.9677859192424711
155,PUN-0,89.20000000000063,1.9962464777677422,13.42126418079407,0.43534765833196404,5.534832775002401,0.2837775248946064
156,RHO-0,88.27500000000063,2.678035660703608,12.863419930240317,0.18475158307019995,4.890774209053771,0.2442502768194012
157,RRO-0,89.52500000000063,1.2646639869941951,12.915101163769847,0.10705322248534417,5.059546423377063,0.1412184312071796
158,RSN-0,100.15000000000077,0.9165151389911823,12.118045586885138,0.10603842180162952,5.0966947024438545,0.13845425063512612
159,RTE-0,87.25000000000058,2.803569153775277,10.946577969396882,0.21167777491420897,2.8795096883398297,0.4151543380834229
160,RTH-0,92.90000000000069,1.8020821290940345,12.152075767612398,0.43235032495774195,4.5806584528447605,0.2992949721127567
