,Zeolite,Optimal temperature (K),Optimal temperature error (K),Tank capacity (mol),Tank capacity error (mol),Excess capacity (mol),Excess capacity error (mol)
34,BOF-0,45.0,0.0,12.081395477208186,0.3592901953212942,-24.973273501909055,0.35929019532129414
35,BOG-0,85.96250000000057,15.543884448554257,12.096822998019231,0.2919864272416066,-3.9144081117859173,7.70670741471348
36,BOZ-0,80.95000000000051,7.371227848873046,15.401323429003742,0.28640850595437395,0.1132129796386736,2.0954690670304754
37,BPH-0,84.61250000000057,7.910505277793684,13.423468106463774,0.20199488787466088,-1.0967142299170576,2.0757937685394503
38,BRE-0,49.850000000000065,12.831893858663445,12.032615762986474,0.9019288353415128,-22.191376104203908,6.791095837589321
39,BSV-0,105.52500000000086,1.9740504046249967,10.224096081150666,0.1294237573368058,-0.9707977174227975,0.27322534473543036
40,CAS-0,133.25000000000125,0.6782329983125349,7.450860358925277,0.08117761969781868,-1.3588796314336533,0.11610172496176599
41,CDO-0,45.0,0.0,12.16894605781703,0.39243499985508173,-24.88572292130021,0.39243499985508157
42,CFI-0,80.61250000000051,1.2663308217049936,13.780029936138277,0.350436942646361,-1.2990771382929174,0.48504209449601354
43,CGF-0,121.40000000000107,2.0892582415776495,6.961796667556584,0.1605454487827164,-2.720256364976146,0.20200723727986902
44,CGS-0,94.2500000000007,3.373425558686649,10.978970545854079,0.0576461480962228,-1.6741259900733343,0.4456588929135832
45,CON-0,86.20000000000059,15.579794607118764,12.412665702322379,0.17726883304746996,-3.5581060645099374,7.83147560766689
46,CSV-0,88.65000000000062,16.526569516993167,12.18069326752314,0.14259828495353313,-3.4248395535324105,8.00692753637442
47,CZP-0,120.42500000000108,0.47103609203542346,10.97057144752249,0.09360685328304234,1.2116972632681888,0.11308689861275927
48,DAC-0,125.65000000000116,2.27596133534824,8.655697922786715,0.19485709695782832,-0.6941739785354935,0.23692540871679127
49,DDR-0,121.06250000000108,1.8316232554758893,9.291393840483174,0.13113878655194702,-0.417421687841218,0.1615882233471145
50,DFO-0,84.91250000000056,7.62830870835742,13.629515784693618,0.18182394552907108,-0.8109545245667369,2.0502616035544823
51,DFT-0,134.86250000000126,0.8440045912197565,9.454539082928932,0.07865546139040731,0.7501806294086724,0.103436671099726
52,DOH-0,142.2250000000014,1.7533895745099237,8.710884298513314,0.18186255631861725,0.45481669342191156,0.17134913257684267
53,DON-0,80.7875000000005,13.628869863272058,10.769605504481136,0.6732303473108668,-6.126475168551664,6.970950449245376
54,EAB-0,96.47500000000073,2.572814606612802,10.759201401497716,0.0574218890734621,-1.5676729355456285,0.37633917117241067
55,EDI-0,47.31250000000003,4.005445512049872,14.751266842591725,0.8387296414821356,-19.511792667877593,4.909516955056
56,EEI-0,96.56250000000072,2.602853001996117,9.73474774416438,0.15219001992931025,-2.579575723121755,0.2542912433607146
57,EMT-0,78.62500000000047,7.405023632643015,15.694847001228107,0.24330087630357117,-0.15815391409185708,2.3796509052331523
58,EON-0,62.71250000000025,17.75890181711721,11.371153522361686,0.7203681542910805,-14.719357705767152,10.272777716616298
59,EPI-0,128.85000000000122,1.4115594213493332,8.663054868767318,0.1235567411945605,-0.4500441082145086,0.1828324247572185
60,ERI-0,85.65000000000057,15.467304225365414,11.289759715040065,0.41880464550690616,-4.773718820160219,7.523089693788072
61,ESV-0,109.17500000000092,2.262603588788843,10.017541141850968,0.1754688634369563,-0.7860718499629142,0.262799713756992
62,ETL-0,98.56250000000075,3.1040044700354827,10.400489195717626,0.2626386203314475,-1.6488011697440548,0.5949273129707414
63,ETR-0,83.83750000000056,14.79230691102663,12.575587044674256,0.2064442793506746,-3.7830667737545873,7.725832087545707
64,EUO-0,94.0375000000007,1.36008961101835,10.544810280568761,0.1600335786066423,-2.121802451428946,0.22108044410853164
65,EWS-0,86.8125000000006,16.910162440083422,10.0348764099379,0.7422152787818754,-5.921841982122834,7.304932993599595
66,EZT-0,45.0,0.0,12.191752047428178,0.29345315298514485,-24.862916931689057,0.2934531529851447
67,FAR-0,65.26250000000029,21.659290010293812,10.683534099143811,1.4740749287116195,-15.025927939472751,10.015048919133168
68,FAU-0,76.58750000000045,6.835465876588175,16.221963899427212,0.23830493308934517,-0.10893730485932562,2.4200029917088077
69,FER-0,111.10000000000095,2.2028390771910984,8.42501175090996,0.09188608669586089,-2.183043175913536,0.18985854736291566
70,FRA-0,88.50000000000063,33.82864910102135,10.027225645709382,1.522043839992672,-10.29411506369989,11.445637247454018
71,GIS-0,94.06250000000068,8.196636124045153,10.87393584420862,0.43177553670026697,-1.9263403739534328,1.5390115644131277
72,GIU-0,91.41250000000065,8.026119470204875,9.46942254093715,0.14469076854745153,-3.727653306941189,1.3144515426155197
73,GME-0,71.61250000000038,11.813386210143301,13.353479857610866,0.3306765852779324,-5.762404890209577,6.964160593277164
74,GON-0,90.56250000000065,17.378861980866542,8.052296532194857,1.2947972458487913,-7.292910560097068,6.919463376891105
75,GOO-0,45.0,0.0,11.847819086262273,0.31430984915314253,-25.20684989285496,0.3143098491531423
76,HEU-0,55.27500000000015,27.185094721189053,11.709158843513823,1.5212357260282658,-21.86757602144462,7.742890922249219
77,IFO-0,78.93750000000048,12.87312486345117,12.303499216292519,0.2847957927982187,-4.94260654459381,7.2259943873631975
78,IFR-0,88.91250000000062,16.662265564742626,10.865232955447112,0.5102945333044914,-4.7047499245004305,7.620800986248757
79,IFW-0,86.25000000000058,15.625299997120276,12.318707913321855,0.1168628535308377,-3.646019742627346,7.903257219601346
80,IFY-0,105.12500000000085,1.991701533864977,11.282137943084898,0.11815949398615566,0.04222952905263244,0.30496207925916063
81,IHW-0,54.31250000000013,16.250187498918514,11.566733405760766,1.0704876554619178,-19.91839583836095,8.658544522073228
82,IMF-0,99.28750000000078,20.622405139799096,9.168460331209824,0.908552353175964,-5.113565992593192,7.704791665617411
83,IRN-0,94.55000000000071,1.364734406395638,13.059654981134196,0.28593439690773254,0.46808462870617107,0.4600785557694621
84,IRR-0,69.85000000000035,5.193505559831506,18.190272451386846,0.5786902585170909,-0.013822140462518284,2.081867785245692
85,IRY-0,71.50000000000038,5.732146194925678,19.629708829443295,0.5060126034623524,1.9207539826086908,2.3007433840216356
86,ISV-0,76.27500000000043,7.392183371643423,13.821069193750093,0.3990913807644109,-2.5967715706316197,1.989577729682989
87,ITE-0,96.52500000000073,3.277479977055589,11.341047019092201,0.1141942751559095,-0.9849728915942089,0.44987452497131
88,ITG-0,85.72500000000058,15.421636586303244,11.474690444736813,0.40172441995196106,-4.571786556490245,7.551847156742645
89,ITH-0,100.96250000000079,1.095373794647304,9.552158560740338,0.1885716209227994,-2.1766361366615357,0.22853084842597945
90,ITR-0,98.20000000000076,2.1453437952925256,9.696242208326696,0.11409930959948657,-2.392376689789649,0.30092018951692495
91,ITT-0,69.10000000000034,10.933091968880687,16.087350090791528,0.47211761672931485,-3.8030840190212603,6.950169844800849
92,ITW-0,117.30000000000103,1.5173990905493735,11.308514891182043,0.21201518753119838,1.2817372832687086,0.16058983635072888
93,IWR-0,83.50000000000054,14.642574910172257,12.457670812134518,0.3305556370631364,-3.9563994741545807,7.513657577852651
94,IWS-0,82.42500000000054,7.647344310281946,13.943705252714285,0.2358048559528751,-1.032583898024853,2.1941327611064825
95,IWV-0,82.22500000000053,7.692163219797256,13.67959842982848,0.21474209891423557,-1.343800970742165,2.2017875862455143
96,IWW-0,62.28750000000024,17.33431838146538,11.793417805864149,0.6316755347834265,-14.392662534169402,10.305546396008957
97,JBW-0,104.48750000000085,1.1384611324063898,11.246152447531388,0.09678586970098041,-0.06277106642999986,0.2115450563418289
98,JNT-0,127.92500000000119,0.7578753195612189,6.610640014357212,0.06261362775163112,-2.5680881805181173,0.05693449768047271
99,JOZ-0,63.600000000000264,25.136079646596006,10.755192324028036,1.7177024316263139,-17.239030783580198,10.077646948049493
100,JRY-0,117.23750000000102,1.3747158797366277,9.0989311602018,0.11362564849768371,-0.9330003809701084,0.15476126447160748
101,JSR-0,85.53750000000059,8.12848963522756,16.236508957374998,0.3945333916508074,1.887255522594742,2.4718518812627504
102,JST-0,104.18750000000082,1.883107471707362,15.229526727012653,0.4702137015943031,3.8834031670083595,0.27985954797453716
103,JSW-0,78.12500000000047,14.108308722168141,9.84855603812148,0.7014224328298052,-7.672180138422613,6.836534043676034
104,KFI-0,90.12500000000064,1.2101136310281138,14.421647215615705,0.2478238405122876,1.1472948585493778,0.2711219705800953
105,LAU-0,45.0,0.0,12.096920553919363,0.3528299096922863,-24.957748425197874,0.35282990969228656
106,LEV-0,97.55000000000074,2.538700454957255,10.777430566479016,0.08405534768528013,-1.4014221877802502,0.3250061315901936
107,LIO-0,129.4250000000012,1.252746981636778,8.941259339547578,0.08848698856531599,-0.13079249497749879,0.13887217464791665
108,LOS-0,113.62500000000098,2.4360572653367902,9.335913234406734,0.21953139889504808,-1.0286396544834506,0.2845569029586698
109,LOV-0,114.36250000000099,1.0850547221223616,13.47943039433161,0.16093583891428156,3.1883676643239283,0.16623367376371395
110,LTA-0,86.1500000000006,8.384658609627586,14.664962750529169,0.22153875530781883,0.4189887566353099,2.15290030428099
111,LTF-0,58.26250000000019,17.21590380287972,11.875831526677679,0.5195262960724248,-16.96788340862132,10.1912087736795
112,LTJ-0,109.21250000000092,0.6508408023472498,10.358304944390024,0.1592779560383659,-0.43622324467293216,0.1772504542669583
113,LTL-0,84.16250000000056,14.832475981777494,10.609114468949121,0.62490507915328,-5.689955093363779,7.230693487517905
114,LTN-0,68.70000000000034,18.85172405908834,10.511482579621022,1.3245616158355678,-12.554492801761103,9.57435749292945
115,MAR-0,78.76250000000047,23.096966115704788,9.330691465291693,1.635844487740672,-10.22083182936682,8.710023727541772
116,MAZ-0,45.0,0.0,12.591621687087107,0.4506387425165738,-24.46304729203013,0.45063874251657376
117,MEI-0,76.80000000000045,8.057294831393591,13.534571325360936,0.37228997578702216,-2.7780856469255064,2.093745803148187
118,MEL-0,94.1625000000007,18.782301343286186,9.386834986331333,0.9045001134323553,-5.492645850862359,7.484788415539693
119,MEP-0,125.70000000000115,30.881305024238,8.51912064329403,1.1532400162433165,-3.6095211843097275,8.314811654821845
120,MER-0,105.10000000000085,2.7004629232781947,12.11811529835571,0.34810231153311333,0.8711274488781415,0.4671588266214442
121,MFI-0,113.67500000000098,2.4503826231836037,8.448133209813664,0.12349777823913619,-1.9116326329851154,0.2944810243910581
122,MFS-0,89.48750000000062,4.556159978534618,10.056777025043695,0.07824304288264385,-3.369271318156887,0.7720306119845666
123,MON-0,101.96250000000082,1.0582267006648611,15.690626188858634,0.1511576410212745,4.084599069671498,0.08564593879101637
124,MOR-0,96.05000000000074,3.72659361884287,9.876569200301912,0.08635844969652196,-2.523020760017376,0.5734286808378569
125,MOZ-0,85.95000000000059,15.614176251086926,9.939336544272836,0.8006745150656495,-6.078897907986496,7.1611881949825795
126,MRE-0,45.0,0.0,11.675220250740338,0.21324622745165753,-25.3794487283769,0.21324622745165767
127,MSE-0,84.26250000000056,14.862111012571745,11.496066890844528,0.4250991930019494,-4.785883371194789,7.436266845421267
128,MSO-0,103.27500000000083,1.961982415823371,9.063475803359337,0.2652498660766673,-2.3893119567261487,0.09351709817986324
129,MTF-0,99.77500000000079,4.961287635281864,7.727821984364445,0.1226961929890972,-4.187971401614279,0.7468267375135752
130,MTN-0,143.48750000000138,1.8003037938081716,8.366854167425398,0.12444394517399845,0.1828686699515072,0.09768477165988398
131,MTT-0,97.50000000000075,2.9342801502242843,8.839327924970851,0.13814549470518675,-3.3496033138925694,0.2905194060668831
132,MTW-0,45.0,0.0,12.351959165212202,0.4165463219025461,-24.702709813905038,0.41654632190254626
133,MVY-0,47.28750000000003,6.052156124060337,11.995843820340639,0.5065475884715551,-22.98899746300461,5.376707560892185
134,MWF-0,74.86250000000042,31.345571357849387,12.149163349081224,1.0017002913433324,-12.158393657162463,12.101671645151734
135,MWW-0,92.16250000000068,17.97087487436294,11.40733676778877,0.29697054420193914,-3.723189964106446,8.01087229146988
136,NAB-0,90.28750000000065,0.986708543593307,14.544014307788284,0.3344853796901264,1.297420101007188,0.23054542717595633
137,NAT-0,110.52500000000094,1.8759997334754908,11.37438832024807,0.22200670520038576,0.710254823292227,0.3537183288792488
138,NES-0,95.02500000000072,0.962743475698497,11.726314875203634,0.3076286724919602,-0.7947441958811037,0.26862825495608944
139,NON-0,88.33750000000063,4.600254748380856,9.06541295864335,0.0685676960803129,-4.558196827898616,0.7751899175459004
140,NPO-0,91.38750000000064,0.8550402037331486,8.990197020082901,0.12846624494394274,-4.079034439432823,0.20223151832139136
141,NPT-0,61.33750000000023,6.686168091665157,15.807916651540033,0.6521890543821045,-6.688979795102023,5.697189983118847
142,NSI-0,99.51250000000077,0.9225474242552646,12.710336319064211,0.2324329774270123,0.7990080733081395,0.1751513852896812
143,OBW-0,76.77500000000045,6.650516897204401,15.28265842591856,0.3162433879403187,-0.9522883388795387,1.9342897103597978
144,OFF-0,83.16250000000055,14.787827553430768,11.291994229221789,0.4238194898103007,-5.200153006371902,7.392040929616108
145,OKO-0,45.0,0.0,12.64969789520173,0.4390132209706707,-24.404971083915505,0.4390132209706712
146,OSI-0,93.0625000000007,1.3009011299864617,10.375306311409851,0.13622006755856444,-2.436655592914506,0.15390230012485953
147,OSO-0,89.42500000000064,2.409227054472068,14.959590452149367,0.5172008684793878,1.5581880348775181,0.920798936965809
148,OWE-0,78.61250000000048,13.902647005157167,10.85427885465627,0.42023951002251275,-6.541731172514077,7.130805672717512
149,PAU-0,78.62500000000047,28.732679565261982,12.1003033296853,0.8113669934536332,-9.56235796466562,11.631928727367628
150,PCR-0,45.0,0.0,11.933710501119187,0.36891835310027243,-25.12095847799805,0.36891835310027304
151,PHI-0,111.30000000000094,2.9845435161847185,11.151972408561422,0.4918210147561813,0.5595013680393188,0.4441544406786318
152,PON-0,116.16250000000102,1.8397944858054385,7.934342680244687,0.12398841944557816,-2.194274053124352,0.25650182646941905
153,POS-0,84.67500000000055,15.0039786390146,12.715855876413977,0.14517996474848877,-3.4974730479770137,7.81011478809672
154,PSI-0,45.0,0.0,11.700082625451374,0.24834164968299224,-25.354586353665866,0.24834164968299222
155,PUN-0,97.82500000000074,2.1770105649720977,13.671407019405057,0.35387764666636135,1.5326467005546096,0.17331318063136208
156,RHO-0,96.40000000000072,4.003123780249677,13.096977986057539,0.1564644118894265,0.7435437772010549,0.46846062947667605
157,RRO-0,96.92500000000074,1.5990231392947598,13.257588387393536,0.040604624218867624,1.0002676149854823,0.21365298547975012
158,RSN-0,109.67500000000092,1.035313962042449,12.390426897498322,0.1463020684187498,1.6426988258207944,0.24454342460118195
159,RTE-0,92.10000000000068,4.14155767797582,11.515745573388187,0.20243680646448645,-1.47503647966072,0.7472265566783275
160,RTH-0,102.07500000000081,1.9479155525843783,12.445854111495656,0.35111181801718594,0.8499274420071621,0.16139824450090878
161,RWR-0,123.0375000000011,1.1301963325015845,10.3311307376647,0.168522326750394,0.7825132132116905,0.2187948868741066
162,RWY-0,69.21250000000033,5.456747543179988,22.065768453049824,0.8118775085508767,3.6200714694337197,2.390268122455941
163,SAF-0,55.27500000000015,17.851803130216545,10.949629916207444,1.6171026908660553,-20.33938965236981,8.384792013829873
164,SAO-0,82.06250000000053,7.592090868133866,15.17490982481215,0.19102761880246896,0.12224301255207726,2.2566782716133122
165,SAS-0,86.65000000000059,15.762693297784077,12.608522303188112,0.08267168852153989,-3.2936850967770983,7.964298074205457
166,SAT-0,47.17500000000003,5.754509101565566,13.06848979232355,0.5663657058960508,-21.96839831704401,5.071538525814979
167,SAV-0,93.00000000000068,1.9615045245933322,13.035318661412518,0.2902601366420386,0.2096386954498095,0.4698179413345717
168,SBE-0,80.2625000000005,7.355259597730154,15.140120994338329,0.1692823764274886,-0.3094401668914566,2.2952022402831154
169,SBN-0,125.91250000000115,1.3842303818367985,12.711324991887318,0.34427439053587405,3.3834433865618254,0.29006449632220355
170,SBS-0,75.72500000000043,6.509560277008055,16.6928049188732,0.2584938611704171,0.1567603569311551,2.196853591494006
171,SBT-0,75.75000000000044,6.5343324066044595,16.782223945081824,0.24055937633560512,0.2490911209768214,2.2325447195318024
172,SEW-0,91.96250000000066,18.05885776426652,10.271107420316437,0.6609021900281611,-4.894447600900362,7.629628352144224
173,SFE-0,84.42500000000057,15.008893197035096,10.477610915240552,0.6901949881354995,-5.783570085597817,7.182448557776052
174,SFF-0,99.68750000000077,1.111797531028035,10.334503118226705,0.21123498884478198,-1.5549886770077683,0.242485985943004
175,SFG-0,79.26250000000049,20.02828858764551,9.321642546423876,1.3521140219673744,-9.850124809046665,8.992382781851427
176,SFH-0,60.48750000000022,15.733518161873617,12.806510265344254,0.5139869900626031,-13.849208100781542,10.016058647308475
177,SFN-0,62.762500000000244,17.79528993160856,12.327606036949264,0.49579808975347234,-13.750285692684105,10.589204553154048
178,SFO-0,89.25000000000064,8.050310553016066,13.343185088260753,0.174159142466443,-0.28657544529652057,1.9286281421724798
179,SFS-0,89.80000000000064,16.991542013602185,10.852297795704157,0.5074125993714317,-4.591925394494683,7.674018452431246
180,SFV-0,95.95000000000071,19.403672332834596,9.322277909283219,0.9053277897706675,-5.338685888956206,7.5645195900483975
181,SGT-0,109.2625000000009,2.4707982009869145,8.882160034462643,0.10348820614217573,-1.9133393250948278,0.28127233353333614
182,SIV-0,81.95000000000051,24.891163090543145,11.322635816520906,0.9212048414910423,-7.745989757731616,9.92819148582914
183,SOD-0,82.55000000000054,33.56679907289392,9.53342511843952,1.9809122367938954,-11.803807323241202,10.451775310921297
184,SOF-0,108.0875000000009,1.89831339614936,11.571774333417437,0.15527578295554423,0.6562475495139288,0.22147303781069547
185,SOS-0,89.18750000000063,0.8161456671452856,11.875357755780168,0.23269013814377118,-1.5528880058923211,0.27676097253150017
186,SSF-0,82.35000000000053,14.147702993772723,11.630808112604681,0.40744258597984917,-4.97758231151198,7.349590094495508
187,SSY-0,83.62500000000054,14.639309239168563,11.224636632422339,0.44491529257523205,-5.164978839688206,7.3738415131650585
188,STF-0,100.7125000000008,2.0312788459490547,11.103009002903562,0.20791739606901288,-0.6611363820354919,0.30866901024094423
189,STI-0,87.86250000000061,3.548569253938884,11.841580250957966,0.18158551985207166,-1.8435919524747513,0.6006814406205692
190,STO-0,70.10000000000036,20.003687160121544,9.372320242773775,1.7843857061051684,-13.430563517795331,9.30239045976741
191,STT-0,99.48750000000076,1.9016029422569032,10.596730562698298,0.1031418858924328,-1.3220751367476782,0.24547263113705395
192,STW-0,113.27500000000097,2.1469455046647408,11.083281761502594,0.10813813083708779,0.686853352703126,0.2554138714697459
193,SVV-0,45.0,0.0,12.052906223115015,0.4268948865796782,-25.001762756002222,0.42689488657967806
194,SZR-0,88.16250000000062,2.1394727738394157,9.792758827299703,0.06205126331584354,-3.820421033473747,0.3433750689431588
195,TER-0,100.47500000000079,21.161093426380706,9.515452968062592,0.8137370157999437,-4.644176186982595,7.8501210370336985
196,THO-0,105.42500000000086,2.0449633248545354,10.615713590271575,0.08541260689319628,-0.5905307548016716,0.214317648657035
197,TOL-0,121.53750000000107,1.7138680666842676,8.443553905464036,0.15912966795932024,-1.226244213924726,0.14104670177439224
198,TON-0,96.25000000000072,29.732347704142455,8.106663900180903,1.9163720252639607,-8.954882658584157,9.637561709690806
199,TSC-0,73.91250000000042,6.095989972924911,17.617888883555672,0.4260392664774132,0.6063473920447324,2.404070232904284
200,TUN-0,93.83750000000069,18.49235906394881,9.788355701778919,0.7401460969761648,-5.122580345392934,7.632415233945044
201,UEI-0,125.25000000000115,6.597537419371054,6.99376701138083,0.21730218339709576,-2.4159728392516455,0.4982780480220053
202,UFI-0,90.76250000000066,2.4046504423720636,13.021699950933396,0.2211850976697452,-0.15904213249669175,0.49345551120711495
203,UOS-0,115.98750000000099,1.6639091772089218,8.86075782964105,0.13576083939296457,-1.2830843261490967,0.26065251174729626
204,UOV-0,78.62500000000048,19.57158335444557,11.539255479671018,0.5806337382328,-7.727245474326021,9.717782305527612
205,UOZ-0,123.65000000000111,1.5740076238697427,7.24705797219436,0.12138876191230605,-2.2543316138225276,0.13041213986193192
206,USI-0,89.45000000000063,2.540669203182535,12.588519622467714,0.17280221192954665,-0.8108646725347657,0.6209698312329248
207,UTL-0,82.35000000000053,14.167745056994981,13.027864583772022,0.2273189932345114,-3.581983603335482,7.649211507024577
208,UWY-0,90.30000000000065,17.197746945457954,10.832641322540681,0.4997106346302419,-4.54331864389846,7.705611748500877
209,VET-0,82.42500000000052,1.3745453793891478,9.34060390623992,0.13537718520957082,-5.352880638063276,0.32166080540732006
210,VFI-0,65.8000000000003,9.684652807406296,14.917818655038449,0.27258122128908746,-6.065910086966883,6.519771822840216
211,VNI-0,103.00000000000082,1.3000000000000171,10.866367344779883,0.09127300675577825,-0.61618773782313,0.233328865313536
212,VSV-0,98.67500000000075,3.282815102926189,11.632077428762583,0.26117338423423214,-0.40357470058443656,0.6090473085616502
213,WEI-0,100.86250000000078,0.8688174434252709,13.082729610289224,0.3103142770778853,1.3421663269216468,0.2785347227638783
214,YUG-0,68.93750000000034,19.626126560022254,10.593945729868445,0.8796689644301502,-12.483072150110477,10.027201103436878
215,ZON-0,45.0,0.0,12.449982711478757,0.5747453232251548,-24.60468626763848,0.574745323225154
