,material,pressure,temperature,delta_e,delta_e_err,delta_h,delta_h_err,delta_pv,delta_pv_err,delta_gt,delta_gt_err,q_st,q_st_err
97,JBW-0,1.0,275.9,-5.003061460528988,0.08147591185670278,-7.299089311366914,0.0798809051765712,-2.2960278508379264,0.001595006680131572,3.792203518147698,0.12424636759391405,-7.31394518931004,0.06390829131039988
98,JNT-0,1.0,275.9,-5.6200539719094955,0.023884688724185033,-7.920073330478971,0.022495230991899096,-2.300019358569476,0.001389457732286159,3.534227150624326,0.0031459898222563343,-7.910358420075079,0.025243209775153375
99,JOZ-0,1.0,275.9,-4.549021036133807,0.020265685806267975,-6.846701430415191,0.02057918165639494,-2.2976803942813837,0.0003134958501269658,2.7432641480526447,0.08192548718569537,-6.873996215839247,0.026333891665630826
100,JRY-0,1.0,275.9,-5.2272194022074085,0.03402068358944765,-7.52456021322052,0.03419276572739749,-2.29734081101311,0.0001720821379500581,1.9881253121535827,0.03269219985579941,-7.537459220129462,0.018152133501060597
101,JSR-0,1.0,275.9,-2.844721178010851,0.057537601563976803,-5.14256133976823,0.057096549263391694,-2.2978401617573794,0.0004410523005851097,0.4086078834949387,0.19470087433793212,-5.098861919770829,0.01674726822553385
102,JST-0,1.0,275.9,-4.0417660657439445,0.024510156148978446,-6.34075410252551,0.02457245068318281,-2.2989880367815654,6.22945342043657e-05,1.4591015973740644,0.04712854590553062,-6.3956084239471895,0.0011275379795994134
103,JSW-0,1.0,275.9,-4.929422200412713,0.014495161456102412,-7.2281787299778735,0.014649519134922517,-2.2987565295651606,0.00015435767882032714,1.9946803364030392,0.04132487998072221,-7.218277500981817,0.013007393772792142
104,KFI-0,1.0,275.9,-3.554265785173182,0.01713799488879797,-5.852520819673683,0.016219249713620876,-2.2982550345005013,0.0009187451751770936,1.0312670346841155,0.04902404418668577,-5.862849548568768,0.0016050864093899442
105,LAU-0,1.0,275.9,-4.622416077226836,0.01782106788108706,-6.9187258692614275,0.018073817630085198,-2.296309792034592,0.00025274974899813785,1.455323568303663,0.011000547686578654,-6.917076362649996,0.001606011650557626
106,LEV-0,1.0,275.9,-4.32259865440143,0.006233952837353396,-6.621122695219297,0.005968764827890993,-2.2985240408178673,0.0002651880094624026,0.6642753461180202,0.06152201433273313,-6.625588788980874,0.026040903164434415
107,LIO-0,1.0,275.9,-5.322744320522936,0.09230009673916006,-7.621820283160173,0.09179589372991881,-2.299075962637236,0.0005042030092414773,1.3114026947043225,0.059435739479279714,-7.617258924048518,0.06886331875339557
108,LOS-0,1.0,275.9,-4.872296160581266,0.021262202891525916,-7.171431694363248,0.021072738721717332,-2.2991355337819823,0.00018946416980858416,1.0254256679355007,0.14720668491268896,-7.153454350331905,0.04833912741316393
109,LOV-0,1.0,275.9,-5.089525313361728,0.07272861255409557,-7.386362542824428,0.07262089560569063,-2.2968372294627004,0.00010771694840516766,2.515015318150027,0.03469772605054389,-7.334234867008137,0.07958283075779926
110,LTA-0,1.0,275.9,-3.1177702112734975,0.02790930184707041,-5.4148349078521,0.028208604918030122,-2.297064696578603,0.00029930307095993314,0.7644461251647,0.00990678280356505,-5.434660430077577,0.004960016020932656
111,LTF-0,1.0,275.9,-4.265815226057058,0.15845878867759566,-6.565035508322158,0.15743980009229874,-2.299220282265099,0.0010189885852969205,1.2503558730361717,0.2653645289315337,-6.546561719692368,0.275835158247133
112,LTJ-0,1.0,275.9,-4.79251079425975,0.1454453047311115,-7.092433538500078,0.14527308253661486,-2.2999227442403276,0.00017222219449641862,4.620907743887699,0.0010511030385540465,-7.075914152687776,0.20619453468321192
113,LTL-0,1.0,275.9,-3.0216213885534318,0.029550260840840226,-5.319696882351638,0.028972761856253193,-2.298075493798207,0.0005774989845868106,1.6613419374863996,0.006648696137777188,-5.299725319940544,0.060067068715202065
114,LTN-0,1.0,275.9,-4.585472701634752,0.007004916866907962,-6.88116826796797,0.007552493263085491,-2.2956955663332184,0.0005475763961775293,1.3614112305917798,0.038983067928576864,-6.8865565247579354,0.04944333146210411
115,MAR-0,1.0,275.9,-5.2979372234268975,0.0007585092167827767,-7.594955712638713,0.0005208402163940917,-2.2970184892118155,0.0012793494331766464,1.1128611825446684,0.07087618674569585,-7.571881607850335,0.0026797661688569008
116,MAZ-0,1.0,275.9,-4.076106718378439,0.01152952684413,-6.374365727816114,0.010966005439511761,-2.2982590094376762,0.0005635214046182391,1.4179243749573738,0.058354163274003,-6.322126785811061,0.0725255119848418
117,MEI-0,1.0,275.9,-3.152097744996909,0.03690665955316086,-5.4503648568265115,0.03822262211817229,-2.2982671118296016,0.0013159625650114304,0.985762138825756,0.17689692931170614,-5.374511667298227,0.03433202696594995
118,MEL-0,1.0,275.9,-4.2186936578456615,0.036872678664635394,-6.516775175439948,0.036247308427296066,-2.2980815175942872,0.0006253702373395509,1.2522521864378517,0.1716277531300413,-6.5241445608988045,0.07006757427661103
119,MEP-0,1.0,275.9,-6.18469742120676,0.012083092491129932,-8.483540883582661,0.011406985029243089,-2.298843462375901,0.0006761074618870655,0.6443083004626683,0.0023460500133315465,-8.492062994386615,0.0014082963092736378
120,MER-0,1.0,275.9,-4.479876908407748,0.24781247007139884,-6.778953936284276,0.2489340431687448,-2.2990770278765273,0.0011215730973461735,1.6515097412791562,0.26825197309945825,-6.7899630902023045,0.2658743444346734
121,MFI-0,1.0,275.9,-4.49194700680343,0.020446528149706822,-6.789850313528181,0.019999409083589992,-2.2979033067247507,0.00044711906611683006,1.5327271416252035,0.049253665233643495,-6.787791953937418,0.010314509005091566
122,MFS-0,1.0,275.9,-4.136075142012151,0.022236652983220306,-6.434777216130383,0.02324369070713095,-2.298702074118233,0.00100703772391042,1.620496585808124,0.006378736676306507,-6.448407383738006,0.02887554502851364
123,MON-0,1.0,275.9,-4.523052069628938,0.001645210985671497,-6.821337150494658,0.0018635896437744215,-2.2982850808657207,0.00021837865810292456,3.6250809895457805,0.0841379173347212,-6.843458681820347,0.06955789303778115
124,MOR-0,1.0,275.9,-4.417802332374322,0.014295283660354485,-6.715426762327013,0.01633586106225815,-2.297624429952691,0.002040577401903887,1.359065080843536,0.03718173141362491,-6.552697836639924,0.05417373054772101
125,MOZ-0,1.0,275.9,-3.9028456130766127,0.03761231689554445,-6.202967536054618,0.03835972089042716,-2.300121922978005,0.0007474039948827116,1.4761907232568956,0.029982398744570093,-6.2139189852433265,0.05112578024546055
126,MRE-0,1.0,275.9,-4.648044810195745,0.009000607849461773,-6.946964313322677,0.008865933405474813,-2.298919503126932,0.00013467444398673756,2.2803814667674973,0.05442934059475979,-6.933853896939932,0.00022929529373616475
127,MSE-0,1.0,275.9,-3.6418555115211086,0.037463153089072554,-5.939773481516509,0.03730408413570885,-2.2979179699954004,0.00015906895336370575,0.9870430113581745,0.03233415524064004,-5.909949949952605,0.058432894668664304
