,Zeolite,Optimal temperature (K),Optimal temperature error (K),Tank capacity (mol),Tank capacity error (mol),Excess capacity (mol),Excess capacity error (mol)
21,DVB10-Crosslink100-1,86.88750000000059,1.950921256740033,11.832577918303011,0.3365797157147,4.213539809907517,0.3096262921702096
22,DVB10-Crosslink100-2,85.53750000000058,2.1371344716699796,12.28319154868126,0.39940226395070766,4.543013213322984,0.3687992767332575
23,DVB10-Crosslink100-3,87.8250000000006,2.3620700667000007,11.73314451969862,0.3412844431341673,4.193836298865219,0.30862512015254023
24,DVB10-Crosslink100-4,91.58750000000066,2.096090110181364,11.39861806353331,0.33375579436240166,4.170436083240542,0.2547505945242479
25,DVB20-Crosslink100-0,91.55000000000067,2.059732992404625,10.548129146397113,0.27347601055585147,3.3171091345822057,0.20238477554460077
26,DVB20-Crosslink100-1,94.1000000000007,1.9621416870348867,9.889782533049583,0.18930131674659836,2.8552117105133954,0.163360060222606
27,DVB20-Crosslink100-2,95.16250000000072,1.8411528317877608,9.429478841209411,0.16989946452545726,2.473864719044824,0.15336850548310782
28,DVB20-Crosslink100-3,89.57500000000063,2.52178012522904,10.458408397650718,0.2590956059668789,3.0658492527634023,0.2575355515357348
29,DVB20-Crosslink100-4,95.15000000000073,1.96659604392974,9.324477883577346,0.15081482715903743,2.3676017045170914,0.13954012863840792
30,DVB30-Crosslink100-0,88.82500000000061,2.329565410114115,10.66673132224083,0.24746968548644224,3.2125033496967923,0.24866852319398683
31,DVB30-Crosslink100-1,91.86250000000068,2.0675695272469383,9.664140556526185,0.1745860636284107,2.4577204474021457,0.1424569843049137
32,DVB30-Crosslink100-2,95.76250000000073,1.677004397728306,7.7408755430758,0.08345263206143307,0.8293094011332381,0.13842489180980772
33,DVB30-Crosslink100-3,92.73750000000068,2.1667588121431804,9.077963508176804,0.1748427293117775,1.9392606373153816,0.15997846460298137
34,DVB30-Crosslink100-4,92.3000000000007,1.9519221295943388,8.666970765566825,0.1298860590031281,1.4951242971129468,0.1380326965404154
35,DVB40-Crosslink100-0,98.86250000000076,2.269877474666891,6.842790532469751,0.09350602446260149,0.1464672677496347,0.2014042146720677
36,DVB40-Crosslink100-1,95.1000000000007,3.3414068893207705,6.656437946987151,0.1935241149065495,-0.30955268846571415,0.28796319905671836
37,DVB40-Crosslink100-2,99.05000000000076,2.839013913315717,6.002141805523634,0.17294667621484183,-0.683448645489553,0.27061065752047375
38,DVB40-Crosslink100-3,94.95000000000068,1.6085707942145662,7.584287975460291,0.10418678830024974,0.6137071026757867,0.13515685065876565
39,DVB40-Crosslink100-4,89.96250000000065,1.9039022427635566,8.289485024905204,0.13193863850984508,0.9312836643322249,0.11889260983503036
40,DVB50-Crosslink100-0,96.07500000000071,3.2267437146448867,6.10052153955698,0.1674057129307035,-0.7941219051212152,0.2654055672444704
41,DVB50-Crosslink100-1,93.8875000000007,1.832646651703512,6.642573597991467,0.09566798042309616,-0.4075349730304454,0.15405187008731488
42,DVB50-Crosslink100-2,96.28750000000073,2.919091254140619,5.696772342872619,0.15455123606457907,-1.1813214866820265,0.2679804732178046
43,DVB50-Crosslink100-3,98.93750000000077,3.300355094531545,5.191014730507136,0.1893992794562842,-1.5040372848970356,0.28321102657513475
44,DVB50-Crosslink100-4,97.45000000000076,2.916761903207088,5.80560515756607,0.15547455202487726,-0.990254727289303,0.258357054569623
