,Zeolite,Optimal temperature (K),Optimal temperature error (K),Tank capacity (mol),Tank capacity error (mol),Excess capacity (mol),Excess capacity error (mol)
166,7666,46.925000000000026,2.6423237878806978,22.147661532182774,3.773356567686665,8.004179532324295,3.8034111285467103
167,1194,65.26250000000029,8.658079680275652,18.04863436178265,2.038270710029281,7.679933963605815,0.3665506986696079
168,4888,50.80000000000008,6.015189107584319,21.036959912629598,3.3405147091800695,7.835888314312796,2.9426518780873647
169,13443,57.82500000000018,8.67103655856681,19.38057264429605,2.589356365280229,7.662372407529324,1.8014867889022448
170,5515,46.83750000000003,2.5317669225266735,22.16645393493798,3.787123684515062,7.999929973293739,3.8162787287003765
171,6290,45.0,0.0,23.43459470552766,4.461332865796872,8.730833446072392,4.461332865796872
172,12212,73.38750000000041,4.4077878521998475,16.812503267712955,0.35736886524147815,7.762124085269717,0.2564359778550599
173,13163,45.60000000000001,0.9886859966642735,22.644934584654912,4.020463351440271,8.12805529669166,4.027187777675388
174,2412,61.87500000000024,8.164672375545873,19.48458029740497,2.3264675546784437,8.570194595767024,0.7260484996328749
175,8327,45.0,0.0,23.478022819393512,4.493896734913098,8.774261559938244,4.493896734913099
176,2183,47.92500000000004,3.9983590384056877,21.408207409341017,3.5085721062163895,7.511015518045383,3.5830361050191772
177,1177,48.18750000000005,4.2389378091687675,21.155564678078076,3.428044028652028,7.324365920174035,3.5175264820331447
178,9859,45.0,0.0,23.739430637472505,4.879041274276754,9.03566937801724,4.879041274276754
179,9472,47.050000000000026,2.797766966707596,21.674989401886048,3.655051509593322,7.564186383007547,3.6898284615027923
180,3592,62.175000000000246,8.282172118472422,19.0821212781019,2.1959895976028125,8.215715507499743,0.6372432523971124
181,12920,45.67500000000001,1.0627205653416294,22.61652799646043,4.011217948995271,8.122485009617664,4.01851212690302
182,2176,53.93750000000013,7.7633654912030075,20.34949232698969,2.812833387888253,7.830232921009451,2.576280208532595
183,5119,51.9750000000001,6.661597030742798,20.7918653529961,3.1444696047936183,7.858499920786965,2.772089732242965
184,5292,75.88750000000044,3.847218963095345,17.74147714612834,0.26540284718789386,8.999103102532807,0.2783075233481401
185,4096,78.17500000000048,3.0102948360584634,17.235986443463254,0.2079921460665596,8.759404949478636,0.24351740533277924
186,12294,57.85000000000018,8.761135771120212,20.125700837527106,2.6286918586514814,8.408401446580648,1.8537504084880876
187,2544,66.72500000000032,9.343681019812403,18.010551333368873,1.7930967571304492,7.839955019928553,0.2748458419971626
188,4728,54.51250000000013,8.009125654526956,20.28744211536043,2.7471081578134235,7.887338126574127,2.5476828431561986
189,5178,47.42500000000004,3.3093617209365784,21.657275637956403,3.6170442200327977,7.640599399353545,3.670596187352972
190,860,62.83750000000025,8.15934088943475,18.678695621629196,2.2205721902669615,7.932521083150489,0.5966032784931757
191,5133,46.62500000000002,2.2481937194112396,22.205732931897504,3.8240562600282733,7.9826688966094705,3.8457611203025155
192,252,139.13750000000132,37.338918620523,5.2999380457131,0.2583736390671751,-0.35561008298050967,3.3749024334371653
193,5235,46.62500000000003,2.2252808811473983,22.289192399696717,3.839036720268397,8.06669097111839,3.8608176165462553
194,309,73.3625000000004,4.374624983927256,17.668356975362155,0.3571063211927165,8.615136065934042,0.29444792050535196
195,11645,63.43750000000026,8.292758512702632,18.625854744346842,2.166422278940357,7.975556768303667,0.5387214622758285
196,10995,63.18750000000026,8.167532904739465,16.909027122958445,2.008002907244327,6.222664817489654,0.42748326854746965
197,2060,46.07500000000002,1.5237699957670994,22.438200417264305,3.933013557975364,8.062281932510267,3.9412421385010488
198,10012,46.762500000000024,2.4238076965799427,22.076327643919605,3.7788154860717182,7.890205954001904,3.809034098718685
199,192,104.57500000000084,4.015516778697414,11.963439695253873,0.3190528600930114,5.626498705869144,0.45357836548583536
