,Zeolite,Optimal temperature (K),Optimal temperature error (K),Tank capacity (mol),Tank capacity error (mol),Excess capacity (mol),Excess capacity error (mol)
87,5777,84.0000000000007,0.0,15.545949078599895,0.0,7.668934118177495,0.0
88,4689,47.80000000000018,0.0,37.84400343078082,0.0,24.00155036225604,0.0
89,11436,60.50000000000036,0.0,21.600028465427453,0.0,10.66334653690707,0.0
90,6205,53.600000000000264,0.0,25.446414875797828,0.0,13.101839191553726,0.0
91,13355,45.40000000000015,0.0,38.33752183675401,0.0,23.763309134650818,0.0
92,959,53.80000000000027,0.0,24.9990715986813,0.0,12.700386530363758,0.0
93,7070,49.1000000000002,0.0,36.53749490856174,0.0,23.06154263411196,0.0
94,9780,49.1000000000002,0.0,36.52130047039036,0.0,23.045348195940576,0.0
95,6350,56.2000000000003,0.0,22.51828895393666,0.0,10.74481463586756,0.0
96,4716,98.7000000000009,0.0,12.32298048564989,0.0,5.619137966141469,0.0
97,224,51.500000000000234,0.0,28.81809508132797,0.0,15.970148349765173,0.0
98,10064,49.70000000000021,0.0,34.905613104525244,0.0,21.592348382684513,0.0
99,8394,49.0000000000002,0.0,36.79689000757813,0.0,23.293435789711097,0.0
100,2063,45.900000000000155,0.0,38.47481864145911,0.0,24.059366426306934,0.0
101,7766,46.90000000000017,0.0,38.66702278497378,0.0,24.558936288694788,0.0
102,969,51.40000000000023,0.0,30.15658099859152,0.0,17.283638261714394,0.0
103,11267,49.2000000000002,0.0,36.56684573138954,0.0,23.118283603839046,0.0
104,324,95.60000000000086,0.0,9.621591046921926,0.0,2.7003645126595712,0.0
105,1907,42.400000000000105,0.0,38.440285693555644,0.0,22.834878696492307,0.0
106,11375,48.9000000000002,0.0,37.48124214614069,0.0,23.95017350247025,0.0
107,7903,63.70000000000041,0.0,20.466657499039158,0.0,10.079385023756853,0.0
108,12721,47.20000000000017,0.0,38.04476470395278,0.0,24.026348248963696,0.0
109,595,44.400000000000134,0.0,38.23927919215482,0.0,23.336818456220467,0.0
110,10935,94.70000000000084,0.0,15.376749630545008,0.0,8.38974586417245,0.0
111,3219,52.900000000000254,0.0,25.72640393982016,0.0,13.218478482816682,0.0
112,2312,49.1000000000002,0.0,36.57019906124118,0.0,23.094246786791402,0.0
113,12880,80.80000000000065,0.0,17.22422870463859,0.0,9.03525275568461,0.0
114,738,42.2000000000001,0.0,38.553023146807554,0.0,22.873656874876616,0.0
115,12961,46.40000000000016,0.0,38.0748729321333,0.0,23.814759641713373,0.0
116,718,44.90000000000014,0.0,38.35184562263417,0.0,23.6153365652737,0.0
117,783,41.9000000000001,0.0,38.60336548435162,0.0,22.811736446750533,0.0
118,6407,58.40000000000033,0.0,22.5516081182729,0.0,11.221655093007772,0.0
119,6498,50.00000000000021,0.0,34.26157757046367,0.0,21.028192436953987,0.0
120,12616,46.90000000000017,0.0,37.94799280603091,0.0,23.839906309751917,0.0
121,8415,45.50000000000015,0.0,38.36550724647284,0.0,23.823325781077564,0.0
122,11269,48.000000000000185,0.0,37.97072397780271,0.0,24.18594779706345,0.0
123,1074,49.1000000000002,0.0,36.36434668239597,0.0,22.888394407946187,0.0
124,11110,63.70000000000041,0.0,19.99330852786301,0.0,9.606036052580706,0.0
125,9737,48.000000000000185,0.0,37.78147743429991,0.0,23.996701253560644,0.0
126,12905,49.400000000000205,0.0,36.31113980920471,0.0,22.917025301603815,0.0
127,12735,71.40000000000052,0.0,17.859112458248102,0.0,8.592036034221739,0.0
128,9343,94.40000000000084,0.0,12.548525929838164,0.0,5.539317702343659,0.0
129,4321,46.600000000000165,0.0,38.237665440494844,0.0,24.038754353038087,0.0
130,12863,49.3000000000002,0.0,36.33403532197356,0.0,22.91275222510775,0.0
131,57,63.500000000000405,0.0,19.034407892840306,0.0,8.614419598738214,0.0
132,5419,48.700000000000195,0.0,37.306478613569624,0.0,23.719840899493967,0.0
133,12759,46.600000000000165,0.0,37.91832127011521,0.0,23.71941018265845,0.0
134,6127,48.20000000000019,0.0,38.022863782111955,0.0,24.295285842786548,0.0
135,11345,46.10000000000016,0.0,38.41146044230111,0.0,24.058548149991246,0.0
136,7535,51.70000000000024,0.0,29.04217550254626,0.0,16.24393069257558,0.0
137,7104,42.2000000000001,0.0,38.30011769713104,0.0,22.620751425200105,0.0
138,3337,48.700000000000195,0.0,37.24911369962919,0.0,23.662475985553534,0.0
139,5428,46.40000000000016,0.0,38.0961579296919,0.0,23.836044639271968,0.0
140,7697,51.40000000000023,0.0,30.612578236750696,0.0,17.73963549987357,0.0
141,6284,46.000000000000156,0.0,38.58825584104633,0.0,24.204141565492314,0.0
142,13487,51.80000000000024,0.0,29.317099118390427,0.0,16.54356134473243,0.0
143,9426,66.30000000000044,0.0,18.015989559846986,0.0,8.036061103203204,0.0
144,6949,44.600000000000136,0.0,38.12351006701872,0.0,23.287876509272415,0.0
145,8737,52.60000000000025,0.0,27.254735868885593,0.0,14.67547243399046,0.0
146,13257,44.00000000000013,0.0,37.871600962567896,0.0,22.833663310852323,0.0
147,10,56.0000000000003,0.0,23.27833323136612,0.0,11.462810790732483,0.0
148,3824,52.300000000000246,0.0,26.46589767693627,0.0,13.814477855225295,0.0
149,3221,78.40000000000062,0.0,17.868943762079613,0.0,9.429284875912753,0.0
150,940,48.000000000000185,0.0,37.54219807410093,0.0,23.757421893361666,0.0
151,9770,52.200000000000244,0.0,26.92099173027429,0.0,14.245335472123257,0.0
152,4327,47.300000000000175,0.0,38.23276360297588,0.0,24.243984392077685,0.0
153,5838,68.20000000000047,0.0,18.701297322448962,0.0,8.999402063277664,0.0
154,2959,97.40000000000089,0.0,13.338672237540415,0.0,6.545353380502621,0.0
155,5827,90.10000000000079,0.0,14.297386656141068,0.0,6.9536657163466025,0.0
156,4167,92.00000000000081,0.0,15.851344927587974,0.0,8.659287789811003,0.0
157,6388,98.90000000000092,0.0,13.126648533588662,0.0,6.436362824028693,0.0
158,8,74.80000000000057,0.0,18.169967112286272,0.0,9.324121434806566,0.0
159,7412,46.600000000000165,0.0,38.40013271954758,0.0,24.20122163209082,0.0
160,84,50.200000000000216,0.0,32.642186508095996,0.0,19.461524024520614,0.0
161,10290,48.60000000000019,0.0,35.81462682376292,0.0,22.200033065008096,0.0
162,1019,47.00000000000017,0.0,38.17117713189482,0.0,24.09310784092706,0.0
163,6239,46.10000000000016,0.0,38.490633251139,0.0,24.137720958829135,0.0
164,8500,46.000000000000156,0.0,38.33106724699116,0.0,23.946952971437142,0.0
165,7386,42.70000000000011,0.0,38.19190620373331,0.0,22.696139068476043,0.0
166,7666,47.50000000000018,0.0,38.37155137056704,0.0,24.441672282662104,0.0
167,1194,60.10000000000036,0.0,20.742634705614694,0.0,9.733162880731447,0.0
168,4888,49.0000000000002,0.0,36.79868169993043,0.0,23.295227482063396,0.0
169,13443,51.10000000000023,0.0,30.18598772613103,0.0,17.23746998297087,0.0
170,5515,47.50000000000018,0.0,38.33213413881655,0.0,24.402255050911613,0.0
171,6290,44.30000000000013,0.0,38.233776507856106,0.0,23.297675905700686,0.0
172,12212,67.30000000000047,0.0,18.52839778675424,0.0,8.69675950034291,0.0
173,13163,46.30000000000016,0.0,38.44664977486378,0.0,24.155737103687002,0.0
174,2412,51.70000000000024,0.0,28.820109461362787,0.0,16.021864651392107,0.0
175,8327,43.90000000000013,0.0,38.255429933666285,0.0,23.183237298689402,0.0
176,2183,48.50000000000019,0.0,37.39728448829112,0.0,23.754619402198657,0.0
177,1177,48.800000000000196,0.0,37.020221616077535,0.0,23.461425372727444,0.0
178,9859,42.0000000000001,0.0,38.54466357448955,0.0,22.790633653644655,0.0
179,9472,47.60000000000018,0.0,37.64219258821483,0.0,23.74157795217524,0.0
180,3592,51.70000000000024,0.0,28.18700574107928,0.0,15.388760931108601,0.0
181,12920,46.30000000000016,0.0,38.431462683036386,0.0,24.14055001185961,0.0
182,2176,50.100000000000215,0.0,33.71004585391263,0.0,20.503074662785203,0.0
183,5119,49.500000000000206,0.0,35.99396869019453,0.0,22.626912999780703,0.0
184,5292,69.8000000000005,0.0,18.998844699192937,0.0,9.519342454558517,0.0
185,4096,75.10000000000056,0.0,17.969988002934503,0.0,9.159478593141133,0.0
186,12294,50.30000000000022,0.0,32.58178562993048,0.0,19.427327246720058,0.0
187,2544,57.00000000000031,0.0,21.528527791042087,0.0,9.920295217787992,0.0
188,4728,50.200000000000216,0.0,33.26249846774413,0.0,20.081835984168748,0.0
189,5178,48.100000000000186,0.0,37.66479774982123,0.0,23.908680147420306,0.0
190,860,53.80000000000027,0.0,24.56376340890774,0.0,12.265078340590197,0.0
191,5133,47.300000000000175,0.0,38.24537465644268,0.0,24.256595445544484,0.0
192,252,102.20000000000095,0.0,8.036027127797867,0.0,1.5617682562178192,0.0
193,5235,47.300000000000175,0.0,38.47909054274944,0.0,24.490311331851245,0.0
194,309,61.80000000000038,0.0,20.310710439680854,0.0,9.604088163378538,0.0
195,11645,54.400000000000276,0.0,24.048641783435304,0.0,11.885603976900676,0.0
196,10995,55.50000000000029,0.0,21.13704806296762,0.0,9.215079474220165,0.0
197,2060,46.700000000000166,0.0,38.336568522812435,0.0,24.16806195588557,0.0
198,10012,47.400000000000176,0.0,38.06063909601956,0.0,24.101372077549417,0.0
199,192,98.30000000000089,0.0,13.08250425636145,0.0,6.351382621819424,0.0
